artist_name,artist_mbid,title,release,year,duration,key,key_confidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence,energy,danceability,artist_familiarity,artist_hotttnesss,song_hotttnesss,artist_id,song_id,track_id,name,gender,country,type,tags,genre_principal,begin_date,end_date,area,mbid_ok,mbid_status
This Or The Apocalypse,22a8383a-3100-466f-894a-6f5b733ad8cc,Two Wars,Monuments,2008,293.66812,9,0.725,-4.256,0,0.621,163.935,3,0.399,0.0,0.0,0.4326405320388108,0.4898126195631534,0.5437882725011005,ARD44H211C8A422686,SOWODCW12A58A7AB81,,HAWK,,US,Group,metalcore,Rock,2005,,Lancaster,True,ok
DeGarmo & Key,cbee65fc-e11c-439b-b5b4-e068fb1c169a,Out Of The Danger Zone (Degarmo And Key Album Version),Very Best Of Degarmo & Key,0,173.19138,9,0.476,-7.099,1,0.472,127.89,5,0.524,0.0,0.0,0.4211327253844579,0.3188342314584762,,ARB45GQ1187B98D2B4,SOTLXEX12A6D4F96EA,,DeGarmo & Key,,US,Group,christian rock,Rock,1978,2000,United States,True,ok
Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,nan,Miserere: XI. Cor Mundum,Musica Sacra Nella Napoli del '700,0,84.1922,6,0.231,-20.105,0,0.466,59.49,1,0.0,0.0,0.0,0.5275452094492329,0.0,,ARGAJDQ11F50C4EDDF,SODYNOZ12A8C13D20D,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Chalk Farm,db352de2-26c1-4037-8ec6-3c3eb8d57455,Lillie Anne,Notwithstanding,1996,294.08608,2,0.035,-7.795,1,0.236,191.033,4,1.0,0.0,0.0,0.4124484058932712,0.24729252791936776,,ARJUSOQ1187FB3E063,SOOIFZO12A58A7BFF0,,Chalk FarM,,US,Group,,,1992,,United States,True,ok
Will To Will,nan,Take Me To Paradise (Nicky Scanni's Garage Mix),Take Me To Paradise,0,508.65587,0,0.771,-18.495,1,0.567,129.818,4,0.0,0.0,0.0,0.6064738499245804,0.0,,ARYOMNP11F4C842E43,SOJCRUU12AB018BE8A,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Junior Jack,e96ab876-83bc-4f5d-98da-91dc8589acbc,Thrill Me (Atfc's Jackhammer Re-Rub),Thrill Me,2002,482.55955,7,0.722,-11.985,1,0.63,0.0,3,1.0,0.0,0.0,0.6823551244526316,0.3936423099322644,,ARFT5CP1187FB50263,SOPEKHR12A6D4FB338,,Junior Jack,Male,BE,Person,"belgian, dance and electronica, european, italian",Pop,1971-08-31,,Belgium,True,ok
K-OS,3dfb71a2-2e06-4a69-8839-3e1fc07e92ea,Sunday Morning (Sony Connect Set),Sony Connect Set,0,214.17751,9,0.718,-6.956,0,0.632,88.282,4,0.059,0.0,0.0,0.7126621633671405,0.43069704628908106,,ARCF06I1187B995398,SOPDODI12A8C13B53C,,k‐os,Male,CA,Person,"alternative hip hop, canadian, canadian hip hop, hip hop, producer, rapper, rock",Hip-Hop,1972-02-20,,Canada,True,ok
K's Choice,9bd1e632-b17b-4842-b520-ddfce3b538b9,A Sound That Only You Can Hear,Paradise In Me,1995,252.83873,2,0.832,-6.575,1,0.675,87.495,4,0.785,0.0,0.0,0.6407573172181437,0.45121923689083615,0.6675061388345216,ARMSL551187FB3F4B0,SOBGRIE12A8C132032,,K’s Choice,,BE,Group,"alternative rock, folk rock, post-grunge",Rock,1993,,Belgium,True,ok
Tyrone Taylor,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,I'm A Believer,Reggae Max,0,229.35465,7,0.396,-4.268,1,0.596,91.995,4,0.188,0.0,0.0,0.4320747960152752,0.29939278719775364,,ARUBX2Y1187B99CD25,SOGTZDE12AB017E44A,,Tyrone Taylor,Male,US,Person,,,,,United States,True,ok
Paul Cantelon,e08b91c0-297e-4245-8ff5-380ffae1d0e6,The Other Boleyn Girl - Opening Titles,The Other Boleyn Girl,2008,146.442,0,0.875,-20.178,0,0.644,130.183,3,1.0,0.0,0.0,0.47082803627466846,0.3504766308393098,,AR6L0X71187FB49709,SOKAHMK12A8C138EB9,,Paul Cantelon,Male,US,Person,,,1959-12-25,,United States,True,ok
Bobby Hutcherson,edbe5d7f-9511-4dfe-847a-8fe19080caaf,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),Happenings,1967,349.72689,7,0.495,-12.939,0,0.526,86.446,5,0.486,0.0,0.0,0.5709001037765814,0.39329271144154976,0.26586104921065007,ARU9Q5Q1187FB3D6EB,SOQOEMZ12A6D4F9C52,,Bobby Hutcherson,Male,US,Person,"hard bop, jazz, jazz fusion, post-bop",Jazz,1941-01-27,2016-08-15,United States,True,ok
Blue Rodeo,6b52e1be-f27a-433c-b51a-3f2d63abc2ba,Up On That Cloud,Are You Ready,2005,213.34159,2,0.601,-5.972,1,0.713,189.068,4,0.618,0.0,0.0,0.6364236449500698,0.4479354804795022,0.4733465411087876,ARD842G1187B997376,SOCFJZY12A8151CDB5,,Blue Rodeo,,CA,Group,"canadian, country rock, folk, rock",Rock,1984,,Canada,True,ok
Rincon Morales,e9602fa8-31da-4723-8580-6e66304c567b,Gaita Gaitero,Explosion de Gaitas,0,197.0673,11,0.546,-10.325,1,0.328,65.316,1,0.0,0.0,0.0,0.03692890968368594,0.15720769398960005,0.0,AR2NJW11187FB3F474,SODATWH12AC46887D9,,Rincón Morales,,VE,Person,,,,,Venezuela,True,ok
D.O.W.N.,4c01333f-e8e8-43bd-9923-8de83ef6f63d,Freeword,Southern Slang (Chopped & Screwed),0,350.11873,1,0.69,-7.063,1,0.481,109.791,4,0.468,0.0,0.0,0.7411328018082258,0.5425339931632684,0.0,ARG3UX61187B9AC05A,SOLWGUJ12A8C13908A,,Down,,US,Group,"metal, sludge metal, southern metal, southern rock, stoner metal, stoner rock",Rock,1991,,United States,True,ok
The Police,9e0e2b01-41db-4008-bd8b-988977d6019a,Man In A Suitcase,Message In A Box,1980,137.45587,10,0.624,-11.636,0,0.528,159.106,4,0.574,0.0,0.0,0.7903679087935053,0.6154544615535558,,ARIPLUN1187B99B9F9,SOJDROX12A58A7E969,,The Police,,GB,Group,"indie rock, new wave, pop rock, post-punk, punk, reggae rock, rock",Rock,1977,2008,United Kingdom,True,ok
George Harrison,42a8f507-8412-4611-854f-926571049fa0,Baltimore Oriole (2004 Digital Remaster),Somewhere In England,1981,238.602,7,0.643,-6.692,0,0.607,71.756,4,0.117,0.0,0.0,0.7390474237450853,0.5416025025152893,,ARW9QSZ1187FB4B93E,SOSOKDL12AF729F196,,George Harrison,Male,GB,Person,"british, electronic, experimental, folk, folk pop, pop, pop rock, psychedelic rock, rock, singer/songwriter",Pop,1943-02-24,2001-11-29,United Kingdom,True,ok
Oasis,ecf9f3a3-35e9-4c58-acaa-e707fba45060,Columbia,Definitely Maybe,0,376.99873,7,0.013,-3.811,1,0.298,100.382,4,1.0,0.0,0.0,0.8345640982768509,0.5533936630558898,0.7021120626784101,ARBUOOR1187B997391,SOAGWHY12A679C80A8,,Oasis,,US,Group,,,,,United States,True,ok
Connie Francis,5fcd7daf-25e1-47fd-9ba1-830b42708f84,Baby's First Christmas,Essential Christmas,1959,147.17342,6,0.824,-9.378,1,0.715,137.99,1,0.0,0.0,0.0,0.6166981923598915,0.45608051982394404,0.3775316449767025,AR392MV1187FB3C3FE,SOVGSQX12A81C22AA5,,Connie Francis,Female,US,Person,"american, brill building, easy listening, pop, traditional pop",Pop,1937-12-12,2025-07-16,United States,True,ok
Goatwhore,eb7c29b4-6951-4ac6-8516-4374fb51e6bc,Liar of Nastrond,Eclipse of Ages Into Black,0,153.49506,0,0.56,-7.09,0,0.591,99.805,4,0.356,0.0,0.0,0.7732718477461717,0.4296896292340641,,AREY3RN1187B993C5F,SOHSHQH12AB0184AA4,,Goatwhore,,US,Group,"black metal, blackened death metal, death metal, metal",Rock,1997,,United States,True,ok
Daniel Johnston,8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76,Desperate Man Blues,Continued Story / Hi_ How Are You?,1983,219.76771,9,0.678,-24.308,1,0.443,92.938,1,0.23,0.0,0.0,0.7133221465467205,0.4736131893753991,0.6852749016984653,AR6CLFP1187B9ACB94,SOJBLIX12A8C1373C7,,Daniel Johnston,Male,US,Person,"folk, indie pop, indie rock, lo-fi, outsider, singer-songwriter",Rock,1961-01-22,2019-09-11,United States,True,ok
My Chemical Romance,c07f0676-9143-4217-8a9f-4c26bd636f13,Interlude (Album Version),Three Cheers For Sweet Revenge,2004,57.18159,6,0.0,-22.42,0,0.235,132.474,3,1.0,0.0,0.0,0.8648678420923306,0.7660761644197827,0.8336581524268573,ARKR75V1187FB3D4D5,SOMTYLD12AF72A6883,,My Chemical Romance,,US,Group,"alternative, alternative rock, emo, emo pop, hard rock, indie rock, pop punk, post-hardcore, post-punk revival, power pop, punk rock, rock, rock opera",Rock,2001-09-12,,United States,True,ok
PitchBlack,d1e1c4d7-cf24-4ea2-96e4-f74e3f4d97ef,Satanic Majesty,Designed To Dislike,0,292.70159,9,0.579,-4.427,1,0.534,208.865,4,0.127,0.0,0.0,0.585387198606353,0.42951363980146334,0.0,ARPVRUC1187FB4F1DE,SOCOHHK12AC9071950,,Pitch Black,,US,Group,indie rock,Rock,1999,2005,United States,True,ok
Melanie And The Secret Army,nan,Held Der Tastatur,Wahre Lügen,0,255.58159,7,0.362,-2.122,1,0.479,144.319,4,0.386,0.0,0.0,,0.0,0.0,AROHUUU1269FB35937,SOPXLMX12AB01884D1,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
ZombieSuckers,982b2315-b19b-4a97-a66a-c6b2904bca9f,The Nightmare Begins,Tales From The Undead,2010,62.95465,1,0.0,-22.904,1,0.0,42.58,4,0.0,0.0,0.0,0.5097938464081935,0.40023719767688715,,ARTXNYR12802FDE977,SODHOGM12AB018A4FA,,Zombiesuckers,,SE,Group,horror punk,Rock,2007-08,,Sweden,True,ok
Eyes Cream,7e793d6e-bb0a-476f-8e9b-dc37502a515f,Open Up Your Mind (Guido Osorio Club Mix),Open Up Your Mind,2002,492.30322,0,0.769,-7.052,0,0.66,129.994,4,0.54,0.0,0.0,0.37790605647963776,0.22675409458155507,0.0,ARGVBQ31187B9A5F3C,SOUBBVK12A8C1344A6,,Eyes Cream,Male,IT,Person,,,,,Italy,True,ok
Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,8ba17cf6-bec2-4ae4-9820-b1cda47adc08,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),Thug Passion,2009,318.79791,9,0.007,-13.135,1,0.115,125.827,7,0.313,0.0,0.0,0.8723255970176356,0.5358910429591184,0.2538347361322313,AR38I491187B9B2F2D,SOQHGND12AB018C00F,,Boosie Badazz,Male,US,Person,"baton rouge rap, christmas, dirty south, dirty south rap, gangsta rap, hip hop, hip-hop, homophobe, jigg, memphis hip hop, southern hip hop, southern rap, trap",Hip-Hop,1982-11-14,,United States,True,ok
Hot Chip,d8915e13-d67a-4aa0-9c0b-1f126af951af,Ready For The Floor (Radio Edit),101 Running Songs,2008,202.10893,11,0.472,-5.087,1,0.301,128.988,4,0.214,0.0,0.0,0.7999108788260848,0.5357631577199824,,ARWA8AH1187FB3FC84,SOMNEPJ12CF5465172,,Hot Chip,,GB,Group,"alternative dance, alternative/indie rock, british, dance and electronica, dance rock, deep house, electronic, electronica, electropop, english, house, indie electronic, indie pop, indie rock, indietronica, new rave, synth-pop, synthpop, uk",Rock,2000,,United Kingdom,True,ok
Snowgoons,4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Planetary Takeover,A Fist In The Thought,2009,239.64689,1,0.626,-4.615,1,0.485,94.281,4,0.918,0.0,0.0,0.6495831072184148,0.4613458520163567,,ARA7EEC1187FB4C392,SOVUUYF12AF729D0CA,,Snowgoons,,DE,Group,"german, hip hop, underground hip hop",Hip-Hop,1999,,Germany,True,ok
The Dreamtree Project,8edec5c0-4bde-4df7-9a67-640b74568ccb,Bliss,Jadur Madur,2007,798.1971,0,0.243,-16.183,1,0.392,134.291,4,0.417,0.0,0.0,0.3503927172111238,0.2936687668447185,0.3277535954183684,AR0BATO119B34038DB,SOAREII12A8C1386EE,,Dreamtree Project,,,Group,,,,,,True,ok
Danny Wilson,b182fec1-00ad-4082-859d-1f06a2029495,Spencer-Tracey,Meet Danny Wilson,1987,92.42077,9,0.669,-14.655,0,0.633,158.208,4,0.491,0.0,0.0,0.5599914150758433,0.36290298564883927,0.0,AR6QQY41187B990574,SOYCNWG12A6D4F88A2,,Danny Wilson,,GB,Group,"classic pop and rock, pop, scotland",Pop,1987,1991,United Kingdom,True,ok
Joy Kitikonti,8b78958c-c89e-47d3-9563-f31533327baf,Agrymonyzer (Matsingena Mix),Agrimonyzer,0,384.57424,11,0.465,-7.856,0,0.283,137.999,4,0.0,0.0,0.0,0.5598275317945155,0.3677447423876351,,ARHPW8M1187FB5CF11,SONNLIQ12A8C133D9A,,Joy Kitikonti,,IT,Person,,,,,Italy,True,ok
D.A.R.,2eb4ee61-9df5-4917-9a9f-3b4095924876,Que paso,Cumbia Mix 3 - el poder de la cumbia en México,0,250.122,2,0.472,-6.657,1,0.584,176.298,1,0.0,0.0,0.0,0.5177077519253539,0.2581119880277058,,AR797VK1187B989DDE,SOVXTIS12AB017C9FB,,D.A.R.,,,,,,,,,True,ok
Sam Baker,50d49eaa-b3ac-46a6-a1fd-744bde32d8a3,Just A Glance Away,Sugar Man,0,167.10485,7,0.358,-17.756,1,0.519,95.882,1,0.0,0.0,0.0,0.6883324837888457,0.34151296906216494,,ARBYFR71187B99A2A4,SOKHLSU12A58A7EDF0,,Sam Baker,Male,US,Person,folk,Folk,1954-08-10,,United States,True,ok
Simon Harris,be0363b0-35ca-41c7-9770-17f73deb77e7,You Make Me Feel So Good,Beats_ Breaks_ & Scratches - Volume 2,0,6.08608,1,0.0,-18.797,1,0.0,0.0,1,0.0,0.0,0.0,0.39076083985338955,0.2076758378001374,,ARLLANI1187FB5116F,SOJSPSR12A5891FFB9,,Simon Harris,Male,GB,Person,,,1962,,United Kingdom,True,ok
Don Gibson,870ab832-904b-4b49-ab72-7e6b0e0da65f,Who Cares,Lonesome Number One,1987,142.94159,11,1.0,-13.524,1,0.882,104.943,4,1.0,0.0,0.0,0.540750151435823,0.3796512190020614,,AR7CCCC1187FB578FF,SOVTEMS12A8C141E20,,Don Gibson,Male,US,Person,"american, country, nashville sound, singer-songwriter",Country,1928-04-03,2003-11-17,United States,True,ok
Bruford,a2b33ca3-35a3-46b8-8e41-bd793fce2d13,Forever Until Sunday,One Of A Kind,1979,351.42485,6,0.381,-14.857,0,0.385,78.136,3,1.0,0.0,0.0,0.5081880674906973,0.0,,AR8T56O1187FB51C41,SOQZALM12AC468BFEE,,Bruford,,GB,Group,jazz fusion,Jazz,1977,1980,United Kingdom,True,ok
Iggy Pop,f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,Lust for life (recorded during the us tour in 1986),Ultimate live,0,294.3473,1,0.866,-12.66,0,0.643,119.121,4,0.919,0.0,0.0,0.7890184885219758,0.5735545435144068,,AR5OH2Z1187B9A46A9,SOAQLNO12A8C136D80,,Iggy Pop,Male,US,Person,"classic rock, garage rock, hard rock, proto-punk, punk, punk rock, rock",Rock,1947-04-21,,United States,True,ok
The Berzerker,c064d097-4a1e-4e81-bd6f-22ba86ee2904,Humanity,The Berzerker,2000,105.45587,11,0.038,-6.952,0,0.38,86.5,4,1.0,0.0,0.0,0.6683706115518646,0.45755390983649336,0.5024496241245333,AR0VZWC1187B99BA57,SOGFXKP12AB0180E00,,The Berzerker,,AU,Group,"grindcore, industrial metal, noise",Rock,1995,,Australia,True,ok
Bruce Springsteen,70248960-cb53-4ea4-943a-edb18f7d336f,Rosalita (Come Out Tonight),Hammersmith Odeon_ London '75,1973,591.62077,5,0.598,-5.67,1,0.475,167.559,1,0.0,0.0,0.0,0.8507899885550886,0.8380955324254648,,AR91C8S1187B990901,SONTMSY12AB017B6E1,,Bruce Springsteen,Male,US,Person,"american, americana, aor, contemporary folk, folk, heartland rock, pop rock, rock, rock and roll, singer-songwriter, usa",Rock,1949-09-23,,United States,True,ok
Dora The Explorer,2989f1b7-b1db-40a4-ab9e-a28a3b6d6c45,Tenemos Amigos,Dora The Explorer,0,59.95057,6,0.167,-6.167,0,0.56,106.298,4,0.992,0.0,0.0,0.5144145542022819,0.41375765725234637,0.5183405378823447,AR3KXHI1187FB3A8BF,SOMZSRE12A8C144B1B,,Dora the Explorer,Female,US,Character,fixme,,,,United States,True,ok
Spade Cooley,2c08026e-c7dc-4bca-b9f3-74bb3621b586,Lover,King Of Western Swing_ Vol. 5,0,108.87791,2,0.413,-29.378,0,0.39,172.612,4,1.0,0.0,0.0,0.44090474330739504,0.36147278658576837,0.0,ARVX3V41187FB59E0F,SOANXQX12A6D4FCB23,,Spade Cooley,Male,US,Person,"country, western swing",Country,1910-12-17,1969-11-23,United States,True,ok
Converge,fa31e7d4-a03a-4110-98fc-f8826e95ec25,Deep Inside,Converge EP,0,407.03955,5,0.294,-7.49,0,0.425,152.775,4,1.0,0.0,0.0,0.8105062052254818,0.5311570630615232,0.2866059554596575,ARYOPH81187B98AEED,SOJLDJL12A81C238A0,,Converge,,US,Group,"alternative metal, chaotic hardcore, hardcore, hardcore punk, math, mathcore, metalcore, post-hardcore",Rock,1990,,United States,True,ok
Wet Wet Wet,45bbfc68-2523-49e4-96f7-d7d1c3d41aac,Hear Me Now,Best Of,2004,242.65098,2,0.928,-7.811,1,0.854,95.465,4,0.43,0.0,0.0,0.6422807694263776,0.41119568787754324,0.56142851762879,AR35YUO1187B9AD83E,SODXFVY12A6310ECF2,,Wet Wet Wet,,GB,Group,"blue-eyed soul, pop, pop rock, soft rock, sophisti-pop, soul",Pop,1982,,United Kingdom,True,ok
ZENFU,nan,Großraumbrand,Zeitreise,0,226.82077,9,0.354,-6.054,0,0.149,124.887,4,0.868,0.0,0.0,0.3893118071429121,0.0,,ARTWKNF1241B9C87E9,SOLMGPP12A6D4FAB9E,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Astarte,e790f012-1803-4b20-9448-d4a9536575f2,Thorns of Charon (Pt. 2) - Emerge from Hades,Doomed Dark Years,1998,419.97016,9,0.395,-4.012,0,0.296,156.15,4,0.713,0.0,0.0,0.5370882970195974,0.3529191836315295,0.34580223396532944,ARF3L8J1187B9B7866,SOTCZGT12A8A9D862E,,Astarte,,GR,Group,"black metal, blackened death metal, death metal",Rock,1997,2014-08-10,Greece,True,ok
Vince Guaraldi Trio,05b5488d-7141-4b21-819b-d4713abf2a98,Yesterdays,Jazz Impressions,1964,242.9122,2,0.549,-25.924,0,0.529,92.4,3,0.253,0.0,0.0,0.5781036297198625,0.4148926124367487,0.26586104921065007,AR1RHCO1187B9AF0BF,SOFCDUZ12AB01861C6,,Vince Guaraldi,Male,US,Person,"bossa nova, christmas, christmas music, classical, contemporary jazz, cool jazz, film score, halloween music, jazz, jazz instrument, jazz pop, latin jazz, mainstream jazz, television music, west coast jazz",Jazz,1928-07-17,1976-02-06,United States,True,ok
Imiskoubria,65a950b6-e4c4-4c0d-b27a-935b3b66c60c,To Pirame,To Pirame,0,211.64363,2,0.434,-8.85,1,0.43,180.077,4,0.703,0.0,0.0,0.3712816797546315,0.30271627188983663,,AR4CL6I11C8A4158B4,SOBNILM12A8C13A1EB,,Ημισκούμπρια,,GR,Group,greek,,1993,,Greece,True,ok
Los Traileros Del Norte,17b882d4-c0c7-4f28-abef-f4dd1d9d7ae5,El Bipper,23 Aniversario,0,201.03791,0,0.071,-6.005,1,0.35,111.944,4,0.0,0.0,0.0,0.5579236636959317,0.3010940912365588,,ARGUAHS11F50C4CF7D,SOGPUOJ12A6D4FA654,,Los Traileros del Norte,,MX,Group,"norteño, regional mexicano",,1983,,Mexico,True,ok
Harry Connick_ Jr,fd23e684-270f-4507-9cb0-a0e0d7854d16,Joe Avery's Piece,Eleven,1979,192.07791,0,0.22,-10.7,1,0.499,181.469,4,0.174,0.0,0.0,0.6911337286436193,0.5310501931797273,0.0,AR9I1L41187FB37F0E,SOQDVVL12A8C134181,,"Harry Connick, Jr.",Male,US,Person,"adult contemporary, american, jazz, jazz-funk, pop, pop rock, rock, swing, traditional pop, vocal jazz",Jazz,1967-09-11,,United States,True,ok
Massimiliano Damerini,276cd998-8def-4456-a847-748e62591748,Sonata I.X.1905: I. Preduycha (Janácek),Piano XX - Vol. 1,0,397.81832,3,0.447,-23.042,0,0.525,99.809,5,0.533,0.0,0.0,0.2184229592283825,0.0,,ARWAMNR11E2835E228,SOUBHVV12A8C1337EE,,Massimiliano Damerini,Male,IT,Person,contemporary classical,Classical,1951,2023-07-20,Italy,True,ok
Charlie Byrd,9d99c378-247c-47a3-94ea-753efa330023,How Insensitive,Byrd & Brazil,2004,361.56036,2,0.358,-22.937,0,0.451,121.887,4,0.162,0.0,0.0,0.5273391834991505,0.31055608317952577,,ARUP17W1187B98CAB9,SOIZTET12AB017EEBF,,Charlie Byrd,Male,US,Person,"american, bebop, bossa nova, brazilian, brazilian jazz, jazz, latin jazz, samba-jazz, swing",Jazz,1925-09-16,1999-12-02,United States,True,ok
Beastie Boys,9beb62b2-88db-4cea-801e-162cd344ee53,Shadrach (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0,248.13669,2,0.016,-12.173,1,0.364,100.649,4,0.891,0.0,0.0,0.8531245232756404,0.5345039257071461,0.3375930604255825,ARLHO5Z1187FB4C861,SOCLHYJ12AB01820D4,,Beastie Boys,,US,Group,"alternative hip hop, alternative rock, east coast hip hop, experimental hip hop, funk, hardcore hip hop, hardcore punk, hip hop, mid-school hip hop, new york hardcore, rap, rap rock, rock",Hip-Hop,1979,2014,United States,True,ok
Jeff And Sheri Easter,79c403f9-5467-4f23-8426-9ca3fc60a115,A Love That Keeps On Giving (Silent Witness Album Version),Silent Witness,0,191.99955,0,0.935,-10.301,1,0.83,101.943,3,0.976,0.0,0.0,0.5352927355118197,0.385470550555821,,ARKFYS91187B98E58F,SOKCIGV12A6D4F810B,,Jeff & Sheri Easter,,US,Group,,,1988,,United States,True,ok
Juice Leskinen,d1d914e2-34df-4a84-8fc2-226889c10814,Halintamyymälän aamutoimet,Taivaan kappaleita,0,271.77751,9,0.709,-13.589,1,0.617,107.769,4,1.0,0.0,0.0,0.5534682002612992,0.429149837002822,0.26695518627553855,ARKIYC51187FB4775A,SOFVMAQ12AB018182D,,Juice Leskinen,Male,FI,Person,"manserock, rock, singer-songwriter",Rock,1950-02-19,2006-11-24,Finland,True,ok
The Scare,bf914ef0-9819-4186-a283-093829debb0c,I Saw Destruction,Oozevoodoo,2009,209.71057,7,0.403,-4.745,1,0.502,110.161,4,0.292,0.0,0.0,0.5820617444569258,0.40491001355045914,,AR0J0OD1187FB3AFB5,SODNYDT12AB0182DF5,,The Scare,,AU,Group,,,2004,2010,Australia,True,ok
Jack Johnson,ff6e677f-91dd-4986-a174-8db0474b1799,Monsoon,Sleep Through The Static: Remixed,2008,264.82893,11,0.015,-6.892,0,0.17,142.449,4,0.435,0.0,0.0,0.8320117691319663,0.6774824794324045,0.7376155698844143,ARC8CQZ1187B98DECA,SOWGZFG12A8151AF41,,Jack Johnson,Male,US,Person,"acoustic, american, blues rock, folk, folk rock, indie pop, pop, pop and chart, rock, singer-songwriter, soft rock, surf",Rock,1975-05-18,,Hawaii,True,ok
Willie Clayton,0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc,Unconditionally (Soul and R&B),Changing Tha Game,0,279.7971,6,0.31,-8.681,0,0.468,141.992,3,0.834,0.0,0.0,0.46705418466605936,0.37455792647989944,0.2916254362425682,ARUG6DV1187B992475,SONUAHI12AC468C21D,,Willie Clayton,Male,US,Person,soul,R&B,1955-03-29,,United States,True,ok
Sneaky Sound System,495fe320-091e-43eb-9321-54a20e7c3f98,I Love It [Clubstar Remix],I Love It,2006,342.02077,11,0.345,-6.424,0,0.422,145.032,4,0.743,0.0,0.0,0.3757368868593704,0.44738602927213034,0.0,ARDCQM61187B9951CE,SOSLBDO12AB018117E,,Sneaky Sound System,,AU,Group,"australian, dance, electronic, house, pop",Pop,2001,,Australia,True,ok
Singing Melody Feat. Robyn,da3df0b1-1945-455b-beb7-701cf76a4da4,Are You Home,Expression,0,213.31546,3,0.176,-5.688,0,0.288,97.289,4,1.0,0.0,0.0,0.4984141333079685,0.32600887327943756,0.0,ARHINI31187B995C1D,SOKHSGF12A8AE4775D,,Singing Melody,Male,JM,Person,,,,,Jamaica,True,ok
Shinehead,f9f9432b-a93a-4650-8e2d-46e43ba92287,World Of The Video Game,The Real Rock,0,227.34322,10,0.509,-12.955,0,0.555,140.281,1,0.515,0.0,0.0,0.5291027999696011,0.41136413214629225,0.0,ARNSTES1187FB4FC9B,SOZNGXX12AB018607B,,Shinehead,Male,GB,Person,,,1962-04-10,,United Kingdom,True,ok
Sergio Franchi,9230c25a-8812-4f16-b963-734729229d39,Arrivederci Roma,This Is Sergio Franchi,0,203.72853,2,0.609,-17.962,1,0.672,90.098,4,0.638,0.0,0.0,0.42196043731099453,0.23274867834736324,0.2704229740800682,ARLNSD41187FB4D9A0,SORLYZU12AB017CE89,,Sergio Franchi,Male,IT,Person,multiple countries,,1926-04-06,1990-05-01,Italy,True,ok
Johnny Osbourne,74dca2c7-d7dc-4b13-bd17-502a35db042a,Mine Yuh Business,Rougher Than Them,0,209.162,4,0.463,-10.901,0,0.51,85.714,4,1.0,0.0,0.0,0.6187657854861481,0.40913486879748406,,ARJDMBO1187B9AD118,SOHVUCD12AB017F5E9,,Johnny Osbourne,Male,JM,Person,"dancehall, reggae, roots reggae",Reggae,1948,,Jamaica,True,ok
Los Titanes,3f31ba10-40a9-46c0-8ca1-144e141594ed,No La Dejes Sola,Rumba Que Te Tumba,2008,214.17751,2,0.196,-6.453,1,0.559,103.548,4,0.41,0.0,0.0,0.4816214713847356,0.38420162917297757,0.46564175747904607,ARMWXUE1187B9B9D3D,SOISHGK12A8AE452B3,,Los Titanes,,CO,Group,,,1981,,Colombia,True,ok
Bénabar,93942b87-215a-4626-b5ec-bf129d9fa2f6,Christelle Est Une Ordure,Reprise Des Négociations,2005,224.9922,2,0.192,-14.658,1,0.35,100.312,3,0.659,0.0,0.0,0.6092941551456632,0.3730604928119009,0.0,AROGAPH1187B98CF9C,SOLTTJA12A8C13FC12,,Bénabar,Male,FR,Person,french,,1969-06-16,,France,True,ok
Bally Sagoo,4e01e834-c872-4c76-87ab-c2304efa5e7e,Punjabian Di Chale Glassi,Hanji,2003,282.25261,6,0.817,-12.686,0,0.679,96.043,4,0.676,0.0,0.0,0.580971509956603,0.34873592978406104,0.0,ARELFAE1187FB40D0A,SOSBJIU12A8C1345E7,,Bally Sagoo,Male,GB,Person,"asian, bhangra, british, british asian, chillout, electronica, english, filmi, folkhop, uk",Electronic,1964-05-19,,Birmingham,True,ok
Cool cavemen,afffc967-b360-42b2-9073-f987bfe294fe,Burlesque burglary,Multipolar,0,261.8771,0,0.726,-4.774,1,0.689,90.267,4,0.394,0.0,0.0,0.5034672212029974,0.22879205843535128,0.0,ARYZ1NG1187FB3FD40,SOQJEKO12AB018700E,,Cool Cavemen,,FR,Group,"00s, 10s, alternative metal, alternative rock, crossover, fff, french, funk, funk metal, funk rock, fusion, incubus, metal, red hot chili peppers, rock",Rock,2004-11-01,2014-11-07,France,True,ok
